20482833|퀸써브||Q|음식|Q06|양식|Q06A01|정통양식/경양식|I56114|서양식 음식점업|26|부산광역시|26470|연제구|2647069000|연산5동|2647010200|연산동|2647010200211430007|1|대지|1143|7|부산광역시 연제구 연산동 1143-7|264703129045|부산광역시 연제구 월드컵대로|163||2647010200111430007000001|구문빌딩|부산광역시 연제구 월드컵대로 163|611080|47540||||129.078457223513|35.1869115019226
20383527|감미정갈비||Q|음식|Q01|한식|Q01A02|갈비/삼겹살|I56111|한식 음식점업|26|부산광역시|26710|기장군|2671025300|장안읍|2671025334|장안읍|2671025334202080003|1|대지|208|3|부산광역시 기장군 장안읍 길천리 208-3|267104220032|부산광역시 기장군 장안읍 길천2길|10|1|2671025334102080007009392|지중해노래연습장|부산광역시 기장군 장안읍 길천2길 10-1|619952|46036||1||129.282245923066|35.3290157230355
20314543|하자하자허브다이어트||D|소매|D10|건강/미용식품|D10A01|다이어트상품판매|G47216|건강보조식품 소매업|11|서울특별시|11260|중랑구|1126055000|면목5동|1126010100|면목동|1126010100201540041|1|대지|154|41|서울특별시 중랑구 면목동 154-41|112604118140|서울특별시 중랑구 동일로96길|49||1126010100101540041022531||서울특별시 중랑구 동일로96길 49|131200|02216||2||127.082598634252|37.5847917920862
20703456|김극무영어||R|학문/교육|R04|학원-어학|R04A01|학원-외국어/어학|P85502|외국어학원|26|부산광역시|26260|동래구|2626059000|사직2동|2626010900|사직동|2626010900210170000|1|대지|1017||부산광역시 동래구 사직동 1017|262603130009|부산광역시 동래구 사직로|80||2626010900100800012008128|사직쌍용예가|부산광역시 동래구 사직로 80|607786|47863||1||129.057535160126|35.1966416954681
20787543|자임한복||D|소매|D05|의복의류|D05A10|한복/갈옷/민속옷|G47412|한복 소매업|11|서울특별시|11680|강남구|1168051000|신사동|1168010700|신사동|1168010700205860012|1|대지|586|12|서울특별시 강남구 신사동 586-12|116804166269|서울특별시 강남구 도산대로27길|26||1168010700105860013011251||서울특별시 강남구 도산대로27길 26|135892|06032||1||127.027614145299|37.5214225188702
20783574|선경바둑||N|관광/여가/오락|N01|PC/오락/당구/볼링등|N01A09|기원|R91293|기원 운영업|11|서울특별시|11680|강남구|1168054500|압구정동|1168010700|신사동|1168010700206380005|1|대지|638|5|서울특별시 강남구 신사동 638-5|116803122007|서울특별시 강남구 압구정로|310||1168010700106380005009660|고려빌딩|서울특별시 강남구 압구정로 310|135896|06017||3||127.035280058968|37.5287748929877
20334864|상해식품점|미아점|D|소매|D01|음/식료품소매|D01A01|식료품점|G47219|기타 식료품 소매업|11|서울특별시|11290|성북구|1129068500|길음2동|1129013400|길음동|1129013400200200001|1|대지|20|1|서울특별시 성북구 길음동 20-1|112903107003|서울특별시 성북구 동소문로|315||1129013400100200001025204|현대백화점미아점|서울특별시 성북구 동소문로 315|136719|02730||1||127.028725560472|37.6083915431599
20335258|파파존스|고덕점|Q|음식|Q07|패스트푸드|Q07A01|피자전문|I56192|피자, 햄버거, 샌드위치 및 유사 음식점업|11|서울특별시|11740|강동구|1174054000|명일2동|1174010100|명일동|1174010100200690000|1|대지|69||서울특별시 강동구 명일동 69|117403016054|서울특별시 강동구 구천면로|506||1174010100100690000018911||서울특별시 강동구 구천면로 506|134070|05271||1||127.154504078866|37.5490523468649
20665694|배스킨라빈스|관악구청점|Q|음식|Q07|패스트푸드|Q07A07|아이스크림판매|I56191|제과점업|11|서울특별시|11620|관악구|1162059500|청룡동|1162010100|봉천동|1162010100208630013|1|대지|863|13|서울특별시 관악구 봉천동 863-13|116203120001|서울특별시 관악구 관악로|161||1162010100108630013034440||서울특별시 관악구 관악로 161|151050|08787||1||126.952165618801|37.4795992772291
20706745|청운||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|11|서울특별시|11110|종로구|1111051500|청운효자동|1111010100|청운동|1111010100200720000|1|대지|72||서울특별시 종로구 청운동 72|111103100012|서울특별시 종로구 자하문로|116||1111010100100740001031378||서울특별시 종로구 자하문로 116|110030|03047||1||126.9701020005|37.5862425862757
20303513|김반장||Q|음식|Q04|분식|Q04A01|라면김밥분식|I56194|분식 및 김밥 전문점|11|서울특별시|11680|강남구|1168064000|역삼1동|1168010100|역삼동|1168064000206810030|1|대지|681|30|서울특별시 강남구 역삼동 681-30|116804166355|서울특별시 강남구 봉은사로48길|10||1168010100106810030021386||서울특별시 강남구 봉은사로48길 10|135080|06143||1||127.041531803283|37.508813408903
20261400|롯데리아롯데마트행당역점롯데마트행당역점|롯데마트행당역점|Q|음식|Q07|패스트푸드|Q07A04|패스트푸드|I56199|그외 기타 음식점업|11|서울특별시|11200|성동구|1120057000|행당2동|1120010700|행당동|1120010700203460000|1|대지|346||서울특별시 성동구 행당동 346|112003103006|서울특별시 성동구 행당로|82||1120010700103460012016935|한진노변상가|서울특별시 성동구 행당로 82|133777|04717||2||127.027512774894|37.5562382207618
20297445|바빈스커피||Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11680|강남구|1168065000|역삼2동|1168010100|역삼동|1168010100208040000|1|대지|804||서울특별시 강남구 역삼동 804|116803122010|서울특별시 강남구 테헤란로|156||1168010100108040000000002|역삼역|서울특별시 강남구 테헤란로 156|135080|06236|E|1|41|127.036602597823|37.5007088680698
20339459|프렌치||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|11|서울특별시|11500|강서구|1150064000|방화2동|1150010900|방화동|1150010900208860000|1|대지|886||서울특별시 강서구 방화동 886|115004145490|서울특별시 강서구 하늘길|38||1150010900107120001000134|스카이시티|서울특별시 강서구 하늘길 38|157220|07505||3||126.80076003963|37.5659562255298
20810221|맛생맛사||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|11|서울특별시|11140|중구|1114055000|명동|1114011000|수표동|1114011000200560012|1|대지|56|12|서울특별시 중구 수표동 56-12|111404103264|서울특별시 중구 을지로9길|16||1114011000100560012019216||서울특별시 중구 을지로9길 16|100230|04542||1||126.988489985322|37.5669841704799
20250422|샤브힐Shabuhill||Q|음식|Q10|별식/퓨전요리|Q10A02|샤브샤브전문|I56111|한식 음식점업|11|서울특별시|11650|서초구|1165061000|방배2동|1165010100|방배동|1165010100209510017|1|대지|951|17|서울특별시 서초구 방배동 951-17|116504163413|서울특별시 서초구 서초대로4길|3||1165010100109510017013883|이수고시원|서울특별시 서초구 서초대로4길 3|137060|06675||1|1|126.985383149392|37.4855117840047
20776399|BYC||D|소매|D05|의복의류|D05A07|셔츠/내의/속옷|||26|부산광역시|26410|금정구|2641062000|장전3동|2641010800|장전동|2641010800206540006|1|대지|654|6|부산광역시 금정구 장전동 654-6|264104190397|부산광역시 금정구 온천장로125번길|32||2641010800106540006000001||부산광역시 금정구 온천장로125번길 32|609390|46300||1||129.083791334945|35.2231265213051
20776515|GIA보석교육원||R|학문/교육|R03|학원-자격/국가고시|R03A11|학원-보석감정|P85659|기타 기술 및 직업훈련학원|11|서울특별시|11680|강남구|1168054500|압구정동|1168010700|신사동|1168010700206390003|1|대지|639|3|서울특별시 강남구 신사동 639-3|116803122007|서울특별시 강남구 압구정로|320||1168010700106390003009673|극동GALLERY|서울특별시 강남구 압구정로 320|135896|06017||5||127.036437203336|37.5285320454891
20330827|완도세꼬시||Q|음식|Q03|일식/수산물|Q03A01|횟집|I56111|한식 음식점업|11|서울특별시|11740|강동구|1174068500|길동|1174010500|길동|1174010500203890001|1|대지|389|1|서울특별시 강동구 길동 389-1|117404172232|서울특별시 강동구 양재대로113길|7||1174010500103890001002884||서울특별시 강동구 양재대로113길 7|134880|05353||1||127.139433065314|37.5379325686252
20737330|VIPO2독서실||R|학문/교육|R10|도서관/독서실|R10A01|독서실|R90212|독서실 운영업|26|부산광역시|26410|금정구|2641067000|남산동|2641010400|남산동|2641010400209870003|1|대지|987|3|부산광역시 금정구 남산동 987-3|264103135013|부산광역시 금정구 남산로|39||2641010400109870003015556|정목빌딩|부산광역시 금정구 남산로 39|609816|46223||9||129.087912017165|35.266833373184
20737410|두인토탈인테리어||D|소매|D07|가정/주방/인테리어|D07A01|인테리어/욕실용품/커튼|G47599|그외 기타 분류안된 가정용품 소매업|11|서울특별시|11680|강남구|1168052100|논현1동|1168010800|논현동|1168010800200220000|1|대지|22||서울특별시 강남구 논현동 22|116804166019|서울특별시 강남구 강남대로146길|28||1168010800100220000006560|논현아파트|서울특별시 강남구 강남대로146길 28|135814|06043||2||127.02288919536|37.5150581390206
20804450|영남국악원||R|학문/교육|R05|학원-음악미술무용|R05A06|학원-국악|P85620|예술 학원|26|부산광역시|26410|금정구|2641059100|부곡4동|2641010900|부곡동|2641010900208890025|1|대지|889|25|부산광역시 금정구 부곡동 889-25|264103006035|부산광역시 금정구 부곡로|9||2641010900108890025033351||부산광역시 금정구 부곡로 9|609320|46311||2||129.086841492404|35.2179162378346
20254057|진양평해장국||Q|음식|Q01|한식|Q01A05|해장국/감자탕|I56111|한식 음식점업|11|서울특별시|11560|영등포구|1156051500|영등포본동|1156010100|영등포동|1156051500206180190|1|대지|618|190|서울특별시 영등포구 영등포동 618-190|115604154765|서울특별시 영등포구 영신로20길|2||1156010100106180190037004||서울특별시 영등포구 영신로20길 2|150899|07307||1||126.908032247298|37.5148540352773
20659878|커피빈|코리아대학로대명거리점|Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11110|종로구|1111065000|혜화동|1111017200|명륜4가|1111017200200510000|1|대지|51||서울특별시 종로구 명륜4가 51|111104100032|서울특별시 종로구 대명길|25||1111017200100510000032165||서울특별시 종로구 대명길 25|110524|03078||3||127.000170846364|37.5831492497775
20700645|씨지브이영등포골드클래스||Q|음식|Q07|패스트푸드|Q07A04|패스트푸드|I56199|그외 기타 음식점업|11|서울특별시|11560|영등포구|1156053500|영등포동|1156010500|영등포동4가|1156010500204420000|1|대지|442||서울특별시 영등포구 영등포동4가 442|115603118024|서울특별시 영등포구 영중로|15||1156010500104420000000001|타임스퀘어|서울특별시 영등포구 영중로 15|150034|07305|441|6|10|126.903914224263|37.5172126661057
20741628|행운노래연습장||N|관광/여가/오락|N02|무도/유흥/가무|N02A01|노래방|R91223|노래연습장 운영업|11|서울특별시|11230|동대문구|1123065000|장안1동|1123010600|장안동|1123010600204320003|1|대지|432|3|서울특별시 동대문구 장안동 432-3|112303105012|서울특별시 동대문구 장한로|9||1123010600104320003017691||서울특별시 동대문구 장한로 9|130100|02636||1||127.064796251601|37.5624412936356
20676428|요거프레소|쌍문점|Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11320|도봉구|1132067000|쌍문2동|1132010500|쌍문동|1132010500200200000|1|대지|20||서울특별시 도봉구 쌍문동 20|113203109001|서울특별시 도봉구 도당로|7||1132010500100200000006625||서울특별시 도봉구 도당로 7|132030|01385||1|105|127.034745665547|37.6587277238356
20680081|제일목욕탕내이발||F|생활서비스|F09|대중목욕탕/휴게|F09A01|욕탕업-종합|S96121|욕탕업|11|서울특별시|11290|성북구|1129066000|길음1동|1129013400|길음동|1129013400205410100|1|대지|541|100|서울특별시 성북구 길음동 541-100|112904121006|서울특별시 성북구 길음로1길|27||1129013400105410100026435||서울특별시 성북구 길음로1길 27|136110|02722||1||127.022959782249|37.6032620893777
20278754|망고식스|명동페이리스점|Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11140|중구|1114055000|명동|1114012700|명동2가|1114012700200550016|1|대지|55|16|서울특별시 중구 명동2가 55-16|111404103156|서울특별시 중구 명동4길|26||1114012700100550016019770||서울특별시 중구 명동4길 26|100810|04536||3||126.983728102857|37.5625461885785
20325422|가마솥돼지집||Q|음식|Q01|한식|Q01A02|갈비/삼겹살|I56111|한식 음식점업|26|부산광역시|26530|사상구|2653066100|주례3동|2653010600|주례동|2653010600205070014|1|대지|507|14|부산광역시 사상구 주례동 507-14|265304217018|부산광역시 사상구 가야대로284번길|7||2653010600105070014003934||부산광역시 사상구 가야대로284번길 7|617010|47013||1||129.004052130746|35.1497917318066
20719276|미장헤어미용실||F|생활서비스|F01|이/미용/건강|F01A01|여성미용실|S96112|두발미용업|26|부산광역시|26230|부산진구|2623076000|개금3동|2623011100|개금동|2623011100200010008|1|대지|1|8|부산광역시 부산진구 개금동 1-8|262304187279|부산광역시 부산진구 백양관문로77번길|99||2623011100100010008053885|개금2지구도개공영구임대아파트|부산광역시 부산진구 백양관문로77번길 99|614110|47165||1||129.025854745995|35.1625621584819
20755460|헬로스마일소아과||S|의료|S01|병원|S01B11|소아과|Q86201|일반 의원|11|서울특별시|11680|강남구|1168052100|논현1동|1168010800|논현동|1168010800200390018|1|대지|39|18|서울특별시 강남구 논현동 39-18|116804166129|서울특별시 강남구 논현로131길|30||1168010800100390018000001|성도빌딩|서울특별시 강남구 논현로131길 30|135010|06045||3||127.027878262465|37.5141441909188
20695531|메머드커피||Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11440|마포구|1144066000|서교동|1144012000|서교동|1144012000203270015|1|대지|327|15|서울특별시 마포구 서교동 327-15|114403113017|서울특별시 마포구 와우산로|149||1144012000103270015009846||서울특별시 마포구 와우산로 149|121836|04052||1||126.929691877693|37.5545990573133
20736806|안재형영어||R|학문/교육|R04|학원-어학|R04A01|학원-외국어/어학|P85502|외국어학원|11|서울특별시|11470|양천구|1147055000|목5동|1147010200|목동|1147010200209050034|1|대지|905|34|서울특별시 양천구 목동 905-34|114703114003|서울특별시 양천구 목동서로|133|2|1147010200109050034000001|목동하나프라자|서울특별시 양천구 목동서로 133-2|158050|07988||7||126.875972678068|37.5315919486785
20573427|씨제이올리브영|천호점|D|소매|D16|화장품소매|D16A01|화장품판매점|G47813|화장품 및 방향제 소매업|11|서울특별시|11740|강동구|1174061000|천호2동|1174010900|천호동|1174010900204540049|1|대지|454|49|서울특별시 강동구 천호동 454-49|117404172367|서울특별시 강동구 천호대로157길|7||1174010900104540049023531||서울특별시 강동구 천호대로157길 7|134020|05329||1||127.126494586703|37.5383601844964
20681413|아이패밀리안경||D|소매|D18|사진/광학/정밀기기소매|D18A04|안경원|G47822|안경 소매업|11|서울특별시|11500|강서구|1150057000|화곡4동|1150010300|화곡동|1150010300207990010|1|대지|799|10|서울특별시 강서구 화곡동 799-10|115003005063|서울특별시 강서구 곰달래로|245||1150010300107990010020767|신치과의원|서울특별시 강서구 곰달래로 245|157010|07741||1||126.860226509886|37.5321258097832
20595779|금조홍어||Q|음식|Q03|일식/수산물|Q03A19|홍어전문|I56111|한식 음식점업|11|서울특별시|11305|강북구|1130561000|수유1동|1130510300|수유동|1130510300200850003|1|대지|85|3|서울특별시 강북구 수유동 85-3|113054124130|서울특별시 강북구 도봉로71길|16||1130510300100630000011900|새마을금고|서울특별시 강북구 도봉로71길 16|142070|01114||1||127.023109682661|37.6316279761096
20683468|조가방앗간||F|생활서비스|F02|세탁/가사서비스|F02A04|방앗간/정미소|||26|부산광역시|26350|해운대구|2635053000|중1동|2635010600|중동|2635010600212700003|1|대지|1270|3|부산광역시 해운대구 중동 1270-3|263503133043|부산광역시 해운대구 해운대해변로|353|3|2635010600112700003000001||부산광역시 해운대구 해운대해변로 353-3|612010|48096||1||129.168305767262|35.1640303659709
20581495|메가박스상봉||Q|음식|Q07|패스트푸드|Q07A04|패스트푸드|I56199|그외 기타 음식점업|11|서울특별시|11260|중랑구|1126059000|상봉2동|1126010200|상봉동|1126010200201300003|1|대지|130|3|서울특별시 중랑구 상봉동 130-3|112604118146|서울특별시 중랑구 망우로30길|3||1126010200101300169000001|안산빌딩|서울특별시 중랑구 망우로30길 3|131220|02120||4||127.074728919101|37.5930740403772
20619869|사계절||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|11|서울특별시|11200|성동구|1120072000|송정동|1120011800|송정동|1120011800200660262|1|대지|66|262|서울특별시 성동구 송정동 66-262|112004109038|서울특별시 성동구 광나루로9길|2||1120011800100660262000001||서울특별시 성동구 광나루로9길 2|133836|04801||1||127.063895754421|37.5484678964413
20509297|맥시칸양념통닭||Q|음식|Q05|닭/오리요리|Q05A08|후라이드/양념치킨|I56193|치킨 전문점|26|부산광역시|26110|중구|2611060000|영주2동|2611010100|영주동|2611010100201510004|1|대지|151|4|부산광역시 중구 영주동 151-4|261103125005|부산광역시 중구 영주로|68||2611010100101510004001156||부산광역시 중구 영주로 68|600110|48907||||129.030326495434|35.1132628121887
20527281|경록건강원||D|소매|D10|건강/미용식품|D10A07|건강원|G47216|건강보조식품 소매업|26|부산광역시|26380|사하구|2638056200|하단2동|2638010300|하단동|2638010300205180017|1|대지|518|17|부산광역시 사하구 하단동 518-17|263804202097|부산광역시 사하구 낙동남로1373번길|28||2638010300105180017009092||부산광역시 사하구 낙동남로1373번길 28|604020|49313||1||128.962072745043|35.107757245319
20612407|구의식당||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|11|서울특별시|11215|광진구|1121583000|자양2동|1121510500|자양동|1121510500202160023|1|대지|216|23|서울특별시 광진구 자양동 216-23|112153000002|서울특별시 광진구 아차산로|384||1121510500102160023011122|태양빌딩|서울특별시 광진구 아차산로 384|143190|05051||1||127.085440308886|37.5366617474821
20687182|본도시락|고려대점|Q|음식|Q07|패스트푸드|Q07A02|도시락전문점|I56111|한식 음식점업|11|서울특별시|11290|성북구|1129060000|안암동|1129012500|안암동5가|1129012500201340070|1|대지|134|70|서울특별시 성북구 안암동5가 134-70|112903005035|서울특별시 성북구 안암로|63||1129012500101340070041092||서울특별시 성북구 안암로 63|136075|02855||1||127.028589396712|37.5822782624666
20727381|한일지도판매||D|소매|D13|책/서적/도서|D13A13|지도판매|G47611|서적 및 잡지류 소매업|11|서울특별시|11680|강남구|1168064000|역삼1동|1168010100|역삼동|1168010100207460010|1|대지|746|10|서울특별시 강남구 역삼동 746-10|116803121022|서울특별시 강남구 논현로|415||1168010100107460010024407||서울특별시 강남구 논현로 415|135080|06246|||2|127.038310128388|37.4971996533981
20583520|홍성폐백||F|생활서비스|F17|예식/의례/관혼상제|F17A04|폐백전문|I56131|출장 음식 서비스업|11|서울특별시|11230|동대문구|1123054500|제기동|1123010300|제기동|1123010300210190000|1|대지|1019||서울특별시 동대문구 제기동 1019|112304115033|서울특별시 동대문구 고산자로36길|3||1123010300110190000034389|경동시장|서울특별시 동대문구 고산자로36길 3|130865|02571||1||127.039126646871|37.5790306472822
20729029|달라스이용원||F|생활서비스|F01|이/미용/건강|F01A04|남성미용실|S96111|이용업|11|서울특별시|11680|강남구|1168052100|논현1동|1168010800|논현동|1168010800200370016|1|대지|37|16|서울특별시 강남구 논현동 37-16|116804166129|서울특별시 강남구 논현로131길|6||1168010800100370016006660||서울특별시 강남구 논현로131길 6|135010|06046||1||127.029772362403|37.5146283124407
20613530|은하노래광장주점||Q|음식|Q09|유흥주점|Q09A10|룸살롱/단란주점|I56211|일반유흥 주점업|11|서울특별시|11140|중구|1114067000|황학동|1114016500|황학동|1114016500206320000|1|대지|632||서울특별시 중구 황학동 632|111404103390|서울특별시 중구 퇴계로87길|15|12|1114016500106320000002802||서울특별시 중구 퇴계로87길 15-12|100869|04576||2||127.020489191168|37.5662358257675
20789250|파파존스|센텀시티점|F|생활서비스|F12|광고/인쇄|F12A01|인쇄종합|C18119|기타 인쇄업|26|부산광역시|26350|해운대구|2635052000|우2동|2635010500|우동|2635010500214880000|1|대지|1488||부산광역시 해운대구 우동 1488|263503133018|부산광역시 해운대구 센텀동로|25||2635010500114880000000001|대우월드마크센텀아파트|부산광역시 해운대구 센텀동로 25|612897|48059||2||129.131457070193|35.1719247156101
20687960|자연의선물||D|소매|D02|선물/팬시/기념품|D02A01|선물용품판매|G47842|관광 민예품 및 선물용품 소매업|11|서울특별시|11680|강남구|1168064000|역삼1동|1168010100|역삼동|1168064000207360055|1|대지|736|55|서울특별시 강남구 역삼동 736-55|116804166727|서울특별시 강남구 테헤란로26길|10||1168010100107360055027688|성보빌딩|서울특별시 강남구 테헤란로26길 10|135080|06236||9||127.035824788941|37.4996302661116
20689719|해성집||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|26|부산광역시|26140|서구|2614057000|서대신4동|2614010600|서대신동3가|2614010600200070098|1|대지|7|98|부산광역시 서구 서대신동3가 7-98|261403126002|부산광역시 서구 꽃마을로|164|51|2614010600100070098006141||부산광역시 서구 꽃마을로 164-51|602821|49200|||1|129.008243113075|35.1274292538902
20622823|인덕기름집||D|소매|D01|음/식료품소매|D01A01|식료품점|G47219|기타 식료품 소매업|11|서울특별시|11350|노원구|1135057000|월계2동|1135010200|월계동|1135010200202850001|1|대지|285|1|서울특별시 노원구 월계동 285-1|113504130335|서울특별시 노원구 월계로53길|1||1135010200102850001018636|성천감리교회|서울특별시 노원구 월계로53길 1|139050|01879||||127.058711909543|37.6303405636469
20515164|벌떼식당||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|11|서울특별시|11440|마포구|1144060000|대흥동|1144011000|노고산동|1144011000200310023|1|대지|31|23|서울특별시 마포구 노고산동 31-23|114404139397|서울특별시 마포구 신촌로20길|12||1144011000100310023007169||서울특별시 마포구 신촌로20길 12|121806|04102||1||126.938168799831|37.5546035151768
20769711|정아트||R|학문/교육|R05|학원-음악미술무용|R05A01|서예/서화/미술|P85620|예술 학원|11|서울특별시|11500|강서구|1150051000|염창동|1150010100|염창동|1150010100201840008|1|대지|184|8|서울특별시 강서구 염창동 184-8|115004145427|서울특별시 강서구 양천로73가길|21||1150010100101840008028367|한양피아노학원|서울특별시 강서구 양천로73가길 21|157861|07541||2||126.873645320909|37.5509240520728
20808534|코원성형외과||S|의료|S01|병원|S01B08|정형/성형외과|Q86201|일반 의원|11|서울특별시|11680|강남구|1168054500|압구정동|1168010700|신사동|1168010700205920004|1|대지|592|4|서울특별시 강남구 신사동 592-4|116803121022|서울특별시 강남구 논현로|826||1168010700105920004010990|이가빌딩|서울특별시 강남구 논현로 826|135893|06025||4||127.028531416718|37.5222229928703
20516216|카페필로네||Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11650|서초구|1165052000|서초2동|1165010800|서초동|1165010800213660004|1|대지|1366|4|서울특별시 서초구 서초동 1366-4|116502000003|서울특별시 서초구 남부순환로|2583||1165010800113660004000001|양재역1번빌딩|서울특별시 서초구 남부순환로 2583|137070|06735||1||127.032940495121|37.4847482687652
20694527|김가네우면네이처힐||Q|음식|Q04|분식|Q04A01|라면김밥분식|I56194|분식 및 김밥 전문점|11|서울특별시|11650|서초구|1165065100|양재1동|1165010300|우면동|1165010300207210001|1|대지|721|1|서울특별시 서초구 우면동 721-1|116503121020|서울특별시 서초구 태봉로|70||1165010300101510004000001|우면프라자Ι|서울특별시 서초구 태봉로 70|137140|06764||1||127.025570605719|37.4645310346132
20603925|경성양꼬치||Q|음식|Q09|유흥주점|Q09A01|호프/맥주|I56219|기타 주점업|26|부산광역시|26410|금정구|2641059100|부곡4동|2641010900|부곡동|2641059100203910001|1|대지|391|1|부산광역시 금정구 부곡동 391-1|264104205339|부산광역시 금정구 오시게로54번길|2||2641010900103910001003817|가나빌라|부산광역시 금정구 오시게로54번길 2|609320|46306||||129.088016321968|35.2219979519414
20887860|경찰태권도||R|학문/교육|R07|학원-예능취미체육|R07A20|태권도장|P85611|스포츠 교육기관|11|서울특별시|11290|성북구|1129066000|길음1동|1129013400|길음동|1129013400212830004|1|대지|1283|4|서울특별시 성북구 길음동 1283-4|112903107001|서울특별시 성북구 길음로|20||1129013400112830004000001|길음뉴타운,래미안길음3차아파트상가|서울특별시 성북구 길음로 20|136110|02725||5||127.023019608341|37.6047492990606
20911036|옐로우캡익스프레스||F|생활서비스|F04|운송/배달/택배|F04A06|종합이삿짐대행|H49311|일반 화물자동차 운송업|11|서울특별시|11350|노원구|1135061100|하계1동|1135010400|하계동|1135010400201680009|1|대지|168|9|서울특별시 노원구 하계동 168-9|113504130031|서울특별시 노원구 공릉로58나길|9||1135010400101680009013467||서울특별시 노원구 공릉로58나길 9|139230|01809||1||127.073392455342|37.6359981524784
20911441|경기전화번호부||F|생활서비스|F12|광고/인쇄|F12A08|광고대행-전화번호부|M71310|광고 대행업|11|서울특별시|11350|노원구|1135069500|상계6.7동|1135010500|상계동|1135010500207070003|1|대지|707|3|서울특별시 노원구 상계동 707-3|113504130085|서울특별시 노원구 노해로75길|14|25|1135010500107070003001037|동신빌딩|서울특별시 노원구 노해로75길 14-25|139200|01689||||127.058743735397|37.6547588847578
20819907|서울과학기술대학교제2학생식당||Q|음식|Q14|기타음식업|Q14A01|구내식당/자급식음식점|I56120|기관구내식당업|11|서울특별시|11350|노원구|1135060000|공릉2동|1135010300|공릉동|1135010300201720000|1|대지|172||서울특별시 노원구 공릉동 172|113503005050|서울특별시 노원구 공릉로|232||1135010300100780001000170|서울과학기술대학교|서울특별시 노원구 공릉로 232|139743|01811||1||127.076771103452|37.6330692342399
20923088|화랑공인중개사사무소||L|부동산|L01|부동산중개|L01A01|부동산중개|L68221|부동산 자문 및 중개업|11|서울특별시|11350|노원구|1135060000|공릉2동|1135010300|공릉동|1135010300201110000|1|대지|111||서울특별시 노원구 공릉동 111|113504130440|서울특별시 노원구 화랑로51길|17||1135010300101110000015254|화랑타운아파트|서울특별시 노원구 화랑로51길 17|139729|01800||1||127.089344568068|37.6230662934616
20821938|초밥&참치전문점연||Q|음식|Q03|일식/수산물|Q03A04|참치전문점|I56113|일식 음식점업|11|서울특별시|11215|광진구|1121571000|화양동|1121510700|화양동|1121510700201110118|1|대지|111|118|서울특별시 광진구 화양동 111-118|112153104007|서울특별시 광진구 능동로|179||1121510700101110118017791||서울특별시 광진구 능동로 179|143915|05009||||127.073492584691|37.5466333613569
20916395|이태형한의원||S|의료|S01|병원|S01B06|한의원|Q86203|한의원|11|서울특별시|11350|노원구|1135062500|중계2.3동|1135010600|중계동|1135010600205060000|1|대지|506||서울특별시 노원구 중계동 506|113504130196|서울특별시 노원구 동일로203가길|29||1135010600105060000010657|브라운스톤중계|서울특별시 노원구 동일로203가길 29|139880|01779||2||127.064245152134|37.6399175500813
20842524|파파야노래연습장||N|관광/여가/오락|N02|무도/유흥/가무|N02A01|노래방|R91223|노래연습장 운영업|26|부산광역시|26260|동래구|2626057000|온천3동|2626010800|온천동|2626010800214120005|1|대지|1412|5|부산광역시 동래구 온천동 1412-5|262604190332|부산광역시 동래구 아시아드대로228번길|8||2626010800114120005011520||부산광역시 동래구 아시아드대로228번길 8|607060|47837||3||129.067567864622|35.2038909393289
20924451|아트인스튜디오||R|학문/교육|R05|학원-음악미술무용|R05A01|서예/서화/미술|P85620|예술 학원|11|서울특별시|11680|강남구|1168064000|역삼1동|1168010100|역삼동|1168010100208180001|1|대지|818|1|서울특별시 강남구 역삼동 818-1|116804166038|서울특별시 강남구 강남대로96길|12||1168010100108180001023766||서울특별시 강남구 강남대로96길 12|135080|06129|||3|127.028053870075|37.4997287739928
20852234|괴산주유소||F|생활서비스|F16|주유소/충전소|F16A01|주유소|G47711|차량용 주유소 운영업|11|서울특별시|11740|강동구|1174054000|명일2동|1174010100|명일동|1174010100200380000|1|대지|38||서울특별시 강동구 명일동 38|117403124002|서울특별시 강동구 명일로|376||1174010100100380000018769|삼익그린11차아파트|서울특별시 강동구 명일로 376|134070|05268|701|||127.150455650943|37.5517715076151
